Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-September-2020,1.16,1.21,1.11,1.21,1.129353233830845771,1608,15,1816.00,1535,95.46,0.10,0.05
3-September-2020,1.16,1.16,1.12,1.16,1.148425787106446776,667,13,766.00,506,75.86,0.04,0.00
2-September-2020,1.23,1.23,1.16,1.17,1.214661134163208852,3615,27,4391.00,3594,99.42,0.07,-0.06
1-September-2020,1.18,1.18,1.08,1.18,1.125600549073438572,2914,11,3280.00,2914,100.00,0.10,0.00
31-August-2020,1.07,1.13,1.03,1.13,1.082784571966133584,6378,26,6906.00,6161,96.60,0.10,0.06
28-August-2020,1.13,1.18,1.08,1.08,1.146870407355767419,159222,30,182607.00,155035,97.37,0.10,-0.05
27-August-2020,1.17,1.17,1.12,1.13,1.144329896907216494,1455,12,1665.00,1455,100.00,0.05,-0.04
26-August-2020,1.20,1.20,1.17,1.17,1.192046556741028128,1031,11,1229.00,1031,100.00,0.03,-0.03
25-August-2020,1.20,1.20,1.14,1.20,1.174311926605504587,1853,8,2176.00,942,50.84,0.06,0.00
24-August-2020,1.20,1.32,1.20,1.20,1.216403162055335968,2024,10,2462.00,1774,87.65,0.12,0.00
21-August-2020,1.38,1.38,1.26,1.26,1.326982720425343376,9028,20,11980.00,9028,100.00,0.12,-0.12
20-August-2020,1.32,1.32,1.30,1.32,1.319521912350597609,2510,16,3312.00,2510,100.00,0.02,0.00
19-August-2020,1.26,1.26,1.26,1.26,1.259956135288006464,8663,11,10915.00,8663,100.00,0.00,0.00
18-August-2020,1.20,1.20,1.20,1.20,1.200000000000000000,3110,5,3732.00,3110,100.00,0.00,0.00
17-August-2020,1.15,1.15,1.05,1.15,1.114079301075268817,5952,15,6631.00,5952,100.00,0.10,0.00
14-August-2020,1.10,1.10,1.10,1.10,1.099909379247847757,4414,6,4855.00,4414,100.00,0.00,0.00
13-August-2020,1.20,1.20,1.15,1.15,1.165528657148768880,4833,27,5633.00,4833,100.00,0.05,-0.05
12-August-2020,1.21,1.27,1.21,1.21,1.210039630118890356,757,10,916.00,757,100.00,0.06,0.00
11-August-2020,1.33,1.33,1.27,1.27,1.279313632030505243,1049,13,1342.00,1049,100.00,0.06,-0.06
10-August-2020,1.40,1.40,1.33,1.33,1.335403726708074534,1288,8,1720.00,1288,100.00,0.07,-0.07
7-August-2020,1.46,1.46,1.40,1.40,1.410948342328450269,1297,11,1830.00,1297,100.00,0.06,-0.06
6-August-2020,1.47,1.47,1.47,1.47,1.463636363636363636,110,2,161.00,110,100.00,0.00,0.00
5-August-2020,1.50,1.50,1.50,1.50,1.498630136986301369,365,8,547.00,365,100.00,0.00,0.00
4-August-2020,1.50,1.50,1.50,1.50,1.496240601503759398,133,4,199.00,133,100.00,0.00,0.00
3-August-2020,1.52,1.53,1.52,1.53,1.519767441860465116,860,6,1307.00,860,100.00,0.01,0.01
30-July-2020,1.53,1.53,1.53,1.53,1.530000000000000000,100,1,153.00,100,100.00,0.00,0.00
29-July-2020,1.55,1.55,1.55,1.55,1.546666666666666666,150,3,232.00,150,100.00,0.00,0.00
28-July-2020,1.56,1.56,1.56,1.56,1.554545454545454545,110,2,171.00,110,100.00,0.00,0.00
27-July-2020,1.56,1.56,1.56,1.56,1.535714285714285714,28,3,43.00,28,100.00,0.00,0.00
24-July-2020,1.57,1.57,1.54,1.57,1.555722891566265060,1992,17,3099.00,1992,100.00,0.03,0.00
23-July-2020,1.54,1.57,1.54,1.57,1.569230769230769230,2600,6,4080.00,2600,100.00,0.03,0.03
22-July-2020,1.57,1.57,1.57,1.57,1.566666666666666666,270,2,423.00,270,100.00,0.00,0.00
21-July-2020,1.57,1.57,1.57,1.57,1.569565217391304347,230,4,361.00,230,100.00,0.00,0.00
20-July-2020,1.58,1.60,1.58,1.60,1.581167532986805277,5002,16,7909.00,5002,100.00,0.02,0.02
16-July-2020,1.58,1.58,1.58,1.58,1.579787234042553191,188,4,297.00,188,100.00,0.00,0.00
15-July-2020,1.60,1.60,1.58,1.58,1.538461538461538461,13,3,20.00,13,100.00,0.02,-0.02
14-July-2020,1.60,1.60,1.60,1.60,1.600000000000000000,700,7,1120.00,700,100.00,0.00,0.00
13-July-2020,1.62,1.62,1.62,1.62,1.619584569732937685,1685,11,2729.00,1685,100.00,0.00,0.00
10-July-2020,1.65,1.65,1.62,1.62,1.632653061224489795,539,6,880.00,539,100.00,0.03,-0.03
9-July-2020,1.65,1.65,1.65,1.65,1.636363636363636363,11,1,18.00,11,100.00,0.00,0.00
8-July-2020,1.67,1.67,1.67,1.67,1.668367346938775510,392,2,654.00,392,100.00,0.00,0.00
7-July-2020,1.70,1.70,1.70,1.70,1.686274509803921568,51,1,86.00,51,100.00,0.00,0.00
6-July-2020,1.74,1.74,1.73,1.73,1.735537190082644628,121,2,210.00,121,100.00,0.01,-0.01
3-July-2020,1.76,1.76,1.76,1.76,1.759615384615384615,312,4,549.00,312,100.00,0.00,0.00
2-July-2020,1.79,1.79,1.78,1.79,1.786458333333333333,7872,16,14063.00,7872,100.00,0.01,0.00
1-July-2020,1.71,1.71,1.70,1.71,1.707733333333333333,11250,22,19212.00,11250,100.00,0.01,0.00
30-June-2020,1.63,1.63,1.59,1.63,1.606637045265204109,7202,14,11571.00,7202,100.00,0.04,0.00
29-June-2020,1.56,1.56,1.56,1.56,1.559908710536325599,2629,8,4101.00,2629,100.00,0.00,0.00
26-June-2020,1.50,1.50,1.49,1.49,1.499512195121951219,2050,9,3074.00,2050,100.00,0.01,-0.01
25-June-2020,1.43,1.43,1.43,1.43,1.429656274980015987,2502,6,3577.00,2502,100.00,0.00,0.00
24-June-2020,1.37,1.37,1.37,1.37,1.369894982497082847,2571,9,3522.00,2571,100.00,0.00,0.00
23-June-2020,1.31,1.31,1.31,1.31,1.309523809523809523,210,2,275.00,210,100.00,0.00,0.00
22-June-2020,1.22,1.25,1.22,1.25,1.237417943107221006,4570,8,5655.00,4570,100.00,0.03,0.03
19-June-2020,1.15,1.20,1.15,1.20,1.194355355997434252,1559,7,1862.00,1559,100.00,0.05,0.05
18-June-2020,1.10,1.15,1.10,1.15,1.149721263604990708,11301,8,12993.00,11301,100.00,0.05,0.05
17-June-2020,1.15,1.15,1.10,1.10,1.137687074829931972,3675,9,4181.00,3675,100.00,0.05,-0.05
16-June-2020,1.10,1.10,1.10,1.10,1.100000000000000000,12540,7,13794.00,12540,100.00,0.00,0.00
15-June-2020,1.00,1.05,1.00,1.05,1.048638132295719844,1028,4,1078.00,1028,100.00,0.05,0.05
12-June-2020,0.97,1.00,0.97,1.00,0.999000999000999000,1001,2,1000.00,1001,100.00,0.03,0.03
11-June-2020,0.97,0.97,0.97,0.97,0.969957081545064377,3961,7,3842.00,3961,100.00,0.00,0.00
10-June-2020,1.06,1.06,1.02,1.02,1.055658627087198515,1078,6,1138.00,1078,100.00,0.04,-0.04
9-June-2020,0.97,1.01,0.97,1.01,0.996675531914893617,1504,5,1499.00,1504,100.00,0.04,0.04
8-June-2020,0.89,0.97,0.89,0.97,0.935505319148936170,1504,8,1407.00,1504,100.00,0.08,0.08
5-June-2020,0.85,0.93,0.85,0.93,0.920023350846468184,1713,7,1576.00,1713,100.00,0.08,0.08
4-June-2020,0.89,0.89,0.89,0.89,0.889281507656065959,849,4,755.00,849,100.00,0.00,0.00
3-June-2020,0.81,0.89,0.81,0.89,0.889387984278495227,5343,6,4752.00,5343,100.00,0.08,0.08
2-June-2020,0.85,0.85,0.85,0.85,0.849015317286652078,457,4,388.00,457,100.00,0.00,0.00
1-June-2020,0.83,0.85,0.83,0.85,0.841530054644808743,549,5,462.00,549,100.00,0.02,0.02
29-May-2020,0.87,0.87,0.83,0.83,0.858435097241067390,2211,7,1898.00,2211,100.00,0.04,-0.04
28-May-2020,0.87,0.87,0.87,0.87,0.870000000000000000,300,1,261.00,300,100.00,0.00,0.00
27-May-2020,0.90,0.94,0.90,0.90,0.912280701754385964,342,9,312.00,342,100.00,0.04,0.00
26-May-2020,0.90,0.90,0.90,0.90,0.898550724637681159,552,6,496.00,552,100.00,0.00,0.00
22-May-2020,0.95,0.95,0.90,0.90,0.921839080459770114,435,5,401.00,435,100.00,0.05,-0.05
21-May-2020,0.94,0.94,0.94,0.94,0.938053097345132743,113,1,106.00,113,100.00,0.00,0.00
20-May-2020,0.97,0.97,0.94,0.94,0.957055214723926380,326,5,312.00,326,100.00,0.03,-0.03
18-May-2020,0.97,0.97,0.97,0.97,0.900000000000000000,10,1,9.00,10,100.00,0.00,0.00
15-May-2020,0.97,0.97,0.97,0.97,0.960000000000000000,50,3,48.00,50,100.00,0.00,0.00
14-May-2020,1.03,1.03,0.98,0.98,1.010714285714285714,280,6,283.00,280,100.00,0.05,-0.05
13-May-2020,1.03,1.03,1.03,1.03,1.029304029304029304,273,4,281.00,273,100.00,0.00,0.00
12-May-2020,1.03,1.03,1.03,1.03,1.000000000000000000,20,1,20.00,20,100.00,0.00,0.00
11-May-2020,1.08,1.08,1.08,1.08,1.080000000000000000,100,1,108.00,100,100.00,0.00,0.00
7-May-2020,1.08,1.08,1.08,1.08,1.076190476190476190,105,4,113.00,105,100.00,0.00,0.00
5-May-2020,1.08,1.08,1.03,1.08,1.076127612761276127,4545,8,4891.00,4545,100.00,0.05,0.00
4-May-2020,1.08,1.08,1.08,1.08,1.055555555555555555,18,2,19.00,18,100.00,0.00,0.00
30-April-2020,1.08,1.08,1.08,1.08,1.079693486590038314,2610,5,2818.00,2610,100.00,0.00,0.00
27-April-2020,1.10,1.10,1.05,1.09,1.062227074235807860,1832,7,1946.00,1827,99.73,0.05,-0.01
24-April-2020,1.10,1.10,1.10,1.10,1.100000000000000000,810,6,891.00,810,100.00,0.00,0.00
23-April-2020,1.15,1.15,1.15,1.15,1.111111111111111111,18,1,20.00,18,100.00,0.00,0.00
22-April-2020,1.10,1.10,1.10,1.10,1.098280098280098280,407,1,447.00,407,100.00,0.00,0.00
21-April-2020,1.06,1.06,1.06,1.06,1.052631578947368421,38,4,40.00,38,100.00,0.00,0.00
20-April-2020,1.10,1.10,1.10,1.10,1.094936708860759493,158,5,173.00,158,100.00,0.00,0.00
17-April-2020,1.10,1.10,1.10,1.10,1.099950273495773247,2011,7,2212.00,2011,100.00,0.00,0.00
16-April-2020,1.05,1.10,1.05,1.10,1.065502183406113537,458,6,488.00,358,78.17,0.05,0.05
15-April-2020,1.10,1.10,1.05,1.05,1.049938885978697398,5727,9,6013.00,5727,100.00,0.05,-0.05
13-April-2020,1.10,1.11,1.10,1.10,1.108695652173913043,414,7,459.00,414,100.00,0.01,0.00
9-April-2020,1.15,1.20,1.15,1.15,1.150523560209424083,3056,9,3516.00,3056,100.00,0.05,0.00
8-April-2020,1.15,1.15,1.15,1.15,1.149858623939679547,1061,7,1220.00,1061,100.00,0.00,0.00
7-April-2020,1.15,1.20,1.15,1.15,1.149956153171587255,3421,11,3934.00,3421,100.00,0.05,0.00
3-April-2020,1.20,1.20,1.15,1.15,1.177295918367346938,2352,7,2769.00,2352,100.00,0.05,-0.05
1-April-2020,1.20,1.20,1.20,1.20,1.200000000000000000,110,2,132.00,110,100.00,0.00,0.00
31-March-2020,1.25,1.25,1.25,1.25,1.247619047619047619,210,3,262.00,210,100.00,0.00,0.00
30-March-2020,1.28,1.28,1.26,1.26,1.273584905660377358,106,2,135.00,106,100.00,0.02,-0.02
27-March-2020,1.25,1.28,1.25,1.28,1.255681818181818181,176,3,221.00,176,100.00,0.03,0.03
26-March-2020,1.30,1.30,1.30,1.30,1.300000000000000000,2710,6,3523.00,2710,100.00,0.00,0.00
25-March-2020,1.35,1.35,1.35,1.35,1.333333333333333333,9,1,12.00,9,100.00,0.00,0.00
24-March-2020,1.42,1.42,1.42,1.42,1.420000000000000000,100,1,142.00,100,100.00,0.00,0.00
20-March-2020,1.42,1.42,1.42,1.42,1.357142857142857142,14,2,19.00,14,100.00,0.00,0.00
19-March-2020,1.42,1.42,1.42,1.42,1.419249592169657422,1226,2,1740.00,1226,100.00,0.00,0.00
18-March-2020,1.43,1.43,1.43,1.43,1.400000000000000000,10,2,14.00,10,100.00,0.00,0.00
17-March-2020,1.43,1.43,1.43,1.43,1.429951690821256038,1035,9,1480.00,1035,100.00,0.00,0.00
16-March-2020,1.50,1.50,1.43,1.43,1.465425531914893617,376,8,551.00,376,100.00,0.07,-0.07
13-March-2020,1.50,1.50,1.50,1.50,1.490196078431372549,51,2,76.00,51,100.00,0.00,0.00
12-March-2020,1.55,1.55,1.55,1.55,1.533333333333333333,15,2,23.00,15,100.00,0.00,0.00
11-March-2020,1.57,1.57,1.57,1.57,1.568888888888888888,450,4,706.00,450,100.00,0.00,0.00
9-March-2020,1.65,1.65,1.57,1.57,1.573495518565941101,7810,11,12289.00,7810,100.00,0.08,-0.08
6-March-2020,1.65,1.65,1.65,1.65,1.650000000000000000,120,3,198.00,120,100.00,0.00,0.00
5-March-2020,1.65,1.65,1.65,1.65,1.650000000000000000,1100,3,1815.00,1100,100.00,0.00,0.00
4-March-2020,1.65,1.65,1.57,1.65,1.586365414710485133,10224,7,16219.00,10224,100.00,0.08,0.00
3-March-2020,1.73,1.73,1.65,1.65,1.722222222222222222,126,4,217.00,126,100.00,0.08,-0.08
2-March-2020,1.73,1.73,1.70,1.73,1.729161323416260579,3899,9,6742.00,3899,100.00,0.03,0.00
28-February-2020,1.65,1.70,1.65,1.65,1.651507742461287693,6135,12,10132.00,6135,100.00,0.05,0.00
27-February-2020,1.71,1.71,1.71,1.71,1.709926116286540314,3113,9,5323.00,3113,100.00,0.00,0.00
26-February-2020,1.69,1.69,1.63,1.63,1.686327077747989276,4103,11,6919.00,4103,100.00,0.06,-0.06
25-February-2020,1.34,1.61,1.34,1.61,1.596125186289120715,21472,21,34272.00,20371,94.87,0.27,0.27
24-February-2020,1.40,1.52,1.40,1.47,1.498984977669508729,2463,9,3692.00,2463,100.00,0.12,0.07
20-February-2020,1.25,1.39,1.25,1.39,1.386849052075833933,8334,23,11558.00,8251,99.00,0.14,0.14
19-February-2020,1.06,1.27,1.06,1.27,1.126445643793369313,3891,15,4383.00,3139,80.67,0.21,0.21
18-February-2020,1.30,1.30,1.17,1.17,1.192947103274559193,5955,21,7104.00,4674,78.49,0.13,-0.13
17-February-2020,1.17,1.35,1.17,1.30,1.268249780123131046,1137,14,1442.00,1025,90.15,0.18,0.13
14-February-2020,1.25,1.25,1.24,1.24,1.241678453559641678,10605,24,13168.00,9605,90.57,0.01,-0.01
13-February-2020,1.15,1.25,1.10,1.25,1.140863886002671812,6737,13,7686.00,5497,81.59,0.15,0.10
12-February-2020,1.25,1.25,1.15,1.15,1.184744923229321446,2019,15,2392.00,2019,100.00,0.10,-0.10
11-February-2020,1.24,1.24,1.15,1.15,1.158732263625513857,7541,11,8738.00,7541,100.00,0.09,-0.09
10-February-2020,1.27,1.28,1.18,1.24,1.257291035225971576,14847,31,18667.00,10297,69.35,0.10,-0.03
7-February-2020,1.16,1.35,1.16,1.17,1.303380984796914000,4407,25,5744.00,3693,83.80,0.19,0.01
6-February-2020,1.15,1.25,1.10,1.25,1.223118917635888915,4213,19,5153.00,3833,90.98,0.15,0.10
5-February-2020,1.05,1.15,1.05,1.15,1.092689728437686740,15061,17,16457.00,15040,99.86,0.10,0.10
4-February-2020,1.11,1.11,1.10,1.10,1.104080425783560023,5073,10,5601.00,3273,64.52,0.01,-0.01
3-February-2020,1.15,1.15,1.15,1.15,1.147798742138364779,318,9,365.00,318,100.00,0.00,0.00
1-February-2020,1.21,1.21,1.15,1.15,1.149931224209078404,1454,8,1672.00,1454,100.00,0.06,-0.06
30-January-2020,1.21,1.21,1.21,1.21,1.200000000000000000,30,1,36.00,30,100.00,0.00,0.00
29-January-2020,1.21,1.21,1.21,1.21,1.196078431372549019,51,4,61.00,51,100.00,0.00,0.00
28-January-2020,1.26,1.30,1.21,1.21,1.260529743812418584,2303,17,2903.00,2303,100.00,0.09,-0.05
27-January-2020,1.26,1.26,1.26,1.26,1.259530791788856304,2046,12,2577.00,2046,100.00,0.00,0.00
24-January-2020,1.20,1.26,1.14,1.26,1.240664919751064526,12212,27,15151.00,10762,88.13,0.12,0.06
23-January-2020,1.20,1.20,1.15,1.20,1.153210664663912880,2663,17,3071.00,2663,100.00,0.05,0.00
22-January-2020,1.21,1.21,1.15,1.15,1.190126050420168067,952,13,1133.00,851,89.39,0.06,-0.06
21-January-2020,1.14,1.20,1.14,1.20,1.173032215210893390,6022,11,7064.00,6022,100.00,0.06,0.06
20-January-2020,1.19,1.19,1.19,1.19,1.189776357827476038,1565,8,1862.00,1565,100.00,0.00,0.00
17-January-2020,1.21,1.21,1.20,1.20,1.199756394640682095,821,11,985.00,821,100.00,0.01,-0.01
16-January-2020,1.21,1.22,1.21,1.21,1.209904333145751266,5331,10,6450.00,5331,100.00,0.01,0.00
15-January-2020,1.26,1.27,1.26,1.27,1.269376181474480151,1058,5,1343.00,1058,100.00,0.01,0.01
14-January-2020,1.22,1.27,1.16,1.27,1.208002353633421594,3399,12,4106.00,2049,60.28,0.11,0.05
13-January-2020,1.22,1.22,1.22,1.22,1.219409282700421940,1422,9,1734.00,1422,100.00,0.00,0.00
10-January-2020,1.23,1.23,1.23,1.23,1.229876615746180963,6808,12,8373.00,6808,100.00,0.00,0.00
9-January-2020,1.24,1.24,1.23,1.23,1.229803921568627450,1275,8,1568.00,1275,100.00,0.01,-0.01
8-January-2020,1.30,1.30,1.24,1.24,1.239967239967239967,1221,11,1514.00,1221,100.00,0.06,-0.06
7-January-2020,1.32,1.32,1.30,1.30,1.299450549450549450,364,10,473.00,364,100.00,0.02,-0.02
6-January-2020,1.27,1.32,1.27,1.32,1.270491803278688524,366,8,465.00,366,100.00,0.05,0.05
3-January-2020,1.28,1.28,1.27,1.27,1.270118402568733694,4983,21,6329.00,4983,100.00,0.01,-0.01
2-January-2020,1.23,1.33,1.23,1.33,1.239231278992710404,1509,12,1870.00,1440,95.43,0.10,0.10
1-January-2020,1.34,1.34,1.28,1.28,1.316569767441860465,3440,11,4529.00,2695,78.34,0.06,-0.06
31-December-2019,1.28,1.34,1.28,1.34,1.332748538011695906,1710,8,2279.00,1710,100.00,0.06,0.06
30-December-2019,1.35,1.35,1.29,1.29,1.292445166531275385,1231,11,1591.00,1231,100.00,0.06,-0.06
27-December-2019,1.35,1.35,1.35,1.35,1.349962953815756977,4049,14,5466.00,4049,100.00,0.00,0.00
26-December-2019,1.24,1.36,1.24,1.35,1.311703360370799536,6041,24,7924.00,4499,74.47,0.12,0.11
24-December-2019,1.30,1.30,1.21,1.30,1.292755787901418969,1339,20,1731.00,1258,93.95,0.09,0.00
23-December-2019,1.24,1.30,1.24,1.25,1.275385134375351399,8893,22,11342.00,8893,100.00,0.06,0.01
20-December-2019,1.24,1.24,1.24,1.24,1.239893969516235917,3018,15,3742.00,3018,100.00,0.00,0.00
19-December-2019,1.19,1.19,1.15,1.19,1.173539878584885911,4777,23,5606.00,3877,81.16,0.04,0.00
18-December-2019,1.14,1.14,1.13,1.14,1.137361579200770341,20770,24,23623.00,14770,71.11,0.01,0.00
17-December-2019,1.01,1.09,1.01,1.09,1.011661807580174927,1372,8,1388.00,1343,97.89,0.08,0.08
16-December-2019,1.03,1.08,1.03,1.04,1.072298943948009748,2462,13,2640.00,2338,94.96,0.05,0.01
13-December-2019,0.95,1.03,0.95,1.03,0.988700564971751412,708,5,700.00,479,67.66,0.08,0.08
12-December-2019,0.99,0.99,0.99,0.99,0.989090909090909090,550,5,544.00,550,100.00,0.00,0.00
11-December-2019,1.04,1.04,0.99,0.99,1.037155231365397766,4387,14,4550.00,4387,100.00,0.05,-0.05
10-December-2019,1.04,1.04,1.04,1.04,1.039880952380952380,3360,5,3494.00,3360,100.00,0.00,0.00
9-December-2019,1.09,1.09,1.04,1.04,1.042714328991214783,3301,15,3442.00,3301,100.00,0.05,-0.05
6-December-2019,1.04,1.04,1.04,1.04,1.039865132883776279,5042,12,5243.00,4579,90.82,0.00,0.00
5-December-2019,1.13,1.17,1.09,1.09,1.093695271453590192,1142,9,1249.00,1134,99.30,0.08,-0.04
4-December-2019,1.17,1.17,1.13,1.13,1.164031007751937984,3225,9,3754.00,3225,100.00,0.04,-0.04
3-December-2019,1.17,1.17,1.17,1.17,1.169931271477663230,5820,4,6809.00,5820,100.00,0.00,0.00
2-December-2019,1.06,1.12,1.06,1.12,1.117570174892637082,32134,15,35912.00,30484,94.87,0.06,0.06
29-November-2019,1.11,1.11,1.06,1.07,1.094785100286532951,8725,21,9552.00,7518,86.17,0.05,-0.04
28-November-2019,1.06,1.11,1.01,1.11,1.088371101797257938,14077,29,15321.00,12877,91.48,0.10,0.05
27-November-2019,1.11,1.11,1.06,1.06,1.060741402411790978,2239,11,2375.00,2239,100.00,0.05,-0.05
26-November-2019,1.08,1.11,1.06,1.11,1.100161550888529886,619,8,681.00,619,100.00,0.05,0.03
25-November-2019,1.20,1.20,1.11,1.11,1.150749802683504340,1267,15,1458.00,1147,90.53,0.09,-0.09
22-November-2019,1.20,1.26,1.15,1.15,1.198140815975210879,5809,15,6960.00,5738,98.78,0.11,-0.05
21-November-2019,1.16,1.20,1.15,1.20,1.158674188998589562,2836,12,3286.00,2836,100.00,0.05,0.04
20-November-2019,1.20,1.20,1.16,1.16,1.190700596921143575,3183,15,3790.00,3183,100.00,0.04,-0.04
19-November-2019,1.15,1.19,1.15,1.15,1.156524568825252196,3073,13,3554.00,2622,85.32,0.04,0.00
18-November-2019,1.15,1.16,1.15,1.15,1.150112485939257592,17780,14,20449.00,12780,71.88,0.01,0.00
15-November-2019,1.20,1.20,1.16,1.16,1.191136526090064331,6995,11,8332.00,5995,85.70,0.04,-0.04
14-November-2019,1.15,1.20,1.15,1.15,1.151001540832049306,2596,9,2988.00,2596,100.00,0.05,0.00
13-November-2019,1.19,1.19,1.15,1.15,1.156752368064952638,18475,21,21371.00,14072,76.17,0.04,-0.04
11-November-2019,1.20,1.20,1.14,1.15,1.158960671952272548,12739,16,14764.00,8739,68.60,0.06,-0.05
8-November-2019,1.15,1.26,1.15,1.20,1.149958672806706813,8469,12,9739.00,8468,99.99,0.11,0.05
7-November-2019,1.11,1.20,1.11,1.20,1.175912408759124087,15070,12,17721.00,11170,74.12,0.09,0.09
6-November-2019,1.05,1.15,1.05,1.15,1.141920982651639863,31588,15,36071.00,29588,93.67,0.10,0.10
5-November-2019,1.20,1.20,1.10,1.10,1.129230816461233825,65147,24,73566.00,61547,94.47,0.10,-0.10
4-November-2019,1.16,1.20,1.15,1.15,1.157099697885196374,13571,21,15703.00,13571,100.00,0.05,-0.01
1-November-2019,1.10,1.15,1.05,1.15,1.145489053961189829,30559,23,35005.00,29559,96.73,0.10,0.05
31-October-2019,1.07,1.10,1.07,1.10,1.081743392263259233,5713,11,6180.00,5713,100.00,0.03,0.03
30-October-2019,0.96,1.06,0.96,1.06,1.029525763793889648,8772,23,9031.00,6772,77.20,0.10,0.10
29-October-2019,1.01,1.02,1.00,1.01,1.004188144329896907,6208,17,6234.00,6208,100.00,0.02,0.00
27-October-2019,1.01,1.01,1.01,1.01,1.009874326750448833,2228,2,2250.00,2228,100.00,0.00,0.00
25-October-2019,0.88,0.92,0.86,0.92,0.912665235566602643,8851,12,8078.00,8836,99.83,0.06,0.04
24-October-2019,0.84,0.86,0.84,0.84,0.846783108556267963,4523,12,3830.00,4523,100.00,0.02,0.00
23-October-2019,0.82,0.84,0.82,0.84,0.837769328263624841,9468,14,7932.00,9468,100.00,0.02,0.02
22-October-2019,0.75,0.83,0.75,0.77,0.777693089430894308,3936,15,3061.00,3936,100.00,0.08,0.02
18-October-2019,0.92,0.92,0.83,0.83,0.894054823780704877,14045,12,12557.00,10010,71.27,0.09,-0.09
17-October-2019,0.92,0.92,0.92,0.92,0.920000000000000000,700,4,644.00,700,100.00,0.00,0.00
16-October-2019,0.92,0.92,0.83,0.92,0.832012405237767057,11608,13,9658.00,11608,100.00,0.09,0.00
15-October-2019,0.92,0.92,0.85,0.92,0.917845117845117845,2970,19,2726.00,2969,99.97,0.07,0.00
14-October-2019,0.96,0.96,0.81,0.85,0.914854466376714620,5978,18,5469.00,5978,100.00,0.15,-0.11
11-October-2019,0.98,0.98,0.82,0.89,0.902791061646813320,11501,44,10383.00,9392,81.66,0.16,-0.09
10-October-2019,1.00,1.00,0.84,0.90,0.873542600896860986,40140,101,35064.00,31892,79.45,0.16,-0.10
9-October-2019,0.99,0.99,0.84,0.93,0.906068069861173309,17864,50,16186.00,16067,89.94,0.15,-0.06
7-October-2019,0.99,0.99,0.91,0.91,0.938708131423398477,18779,55,17628.00,11372,60.56,0.08,-0.08
4-October-2019,1.01,1.05,0.95,0.95,0.970577479304498154,30079,60,29194.00,25368,84.34,0.10,-0.06
3-October-2019,1.10,1.10,1.00,1.00,1.015094597363568062,29282,75,29724.00,23918,81.68,0.10,-0.10
1-October-2019,1.10,1.15,1.05,1.05,1.072400032575942666,12279,45,13168.00,9499,77.36,0.10,-0.05
30-September-2019,1.09,1.19,1.09,1.10,1.129666011787819253,5599,27,6325.00,3794,67.76,0.10,0.01
27-September-2019,1.23,1.23,1.13,1.14,1.151395448690425075,11645,25,13408.00,11042,94.82,0.10,-0.09
26-September-2019,1.16,1.21,1.11,1.18,1.174790651168603924,32004,62,37598.00,24120,75.37,0.10,0.02
25-September-2019,1.28,1.28,1.16,1.16,1.189389723613429790,5391,35,6412.00,4469,82.90,0.12,-0.12
24-September-2019,1.22,1.34,1.22,1.22,1.224088488324457189,2441,15,2988.00,2441,100.00,0.12,0.00
23-September-2019,1.34,1.34,1.28,1.28,1.284557547715442452,1729,19,2221.00,1629,94.22,0.06,-0.06
20-September-2019,1.34,1.34,1.28,1.29,1.311017148226450552,4257,13,5581.00,4257,100.00,0.06,-0.05
19-September-2019,1.34,1.40,1.32,1.34,1.341199333703498056,3602,21,4831.00,3592,99.72,0.08,0.00
18-September-2019,1.30,1.34,1.30,1.34,1.329820864067439409,949,16,1262.00,932,98.21,0.04,0.04
